1462027344736|-0.19|-0.05|-1.38
1462027344759|0.01|0.04|-1.38
1462027344780|0.13|0.13|-1.35
1462027344798|0.01|0.27|-1.16
1462027344820|-0.13|0.35|-0.66
1462027344841|-0.17|0.36|0.10
1462027344864|-0.15|0.37|0.95
1462027344886|-0.03|0.35|1.57
1462027344905|-0.08|0.44|1.73
1462027344927|-0.30|0.60|1.56
1462027344949|-0.51|0.76|1.39
1462027344971|-0.48|0.71|1.41
1462027344993|-0.32|0.48|1.46
1462027345013|-0.27|0.19|1.32
1462027345033|-0.41|-0.06|0.95
1462027345054|-0.61|-0.22|0.49
1462027345077|-0.76|-0.32|0.16
1462027345097|-0.73|-0.41|-0.01
1462027345118|-0.50|-0.49|-0.03
1462027345141|-0.24|-0.57|0.01
1462027345162|0.06|-0.64|-0.01
1462027345184|0.27|-0.63|-0.18
1462027345208|0.36|-0.62|-0.25
1462027345228|0.37|-0.63|-0.20
1462027345246|0.35|-0.64|-0.18
1462027345269|0.46|-0.60|-0.26
1462027345290|0.61|-0.46|-0.51
1462027345311|0.75|-0.24|-0.83
1462027345335|0.86|-0.05|-1.02
1462027345355|0.83|0.05|-1.04
1462027345376|0.65|0.16|-0.85
1462027345399|0.51|0.27|-0.54
1462027345419|0.44|0.39|-0.26
1462027345438|0.39|0.41|-0.08
1462027345462|0.33|0.40|0.06
1462027345482|0.24|0.39|0.26
1462027345503|0.17|0.34|0.52
1462027345528|0.05|0.25|0.81
1462027345548|-0.03|0.16|1.00
1462027345568|-0.17|0.14|1.11
1462027345589|-0.23|0.10|1.14
1462027345611|-0.11|0.10|1.01
1462027345632|0.12|0.13|0.73
1462027345655|0.45|0.29|0.51
1462027345673|0.67|0.45|0.56
1462027345695|0.65|0.36|0.89
1462027345720|0.27|0.01|1.34
1462027345739|-0.17|-0.32|1.60
1462027345758|-0.35|-0.50|1.49
1462027345781|-0.20|-0.48|1.04
1462027345801|0.09|-0.36|0.42
1462027345822|0.33|-0.23|-0.21
1462027345846|0.40|-0.15|-0.65
1462027345867|0.37|-0.19|-0.85
1462027345886|0.30|-0.24|-1.01
1462027345908|0.23|-0.24|-1.28
1462027345929|0.17|-0.21|-1.63
1462027345950|0.07|-0.20|-1.88
1462027345975|-0.07|-0.26|-1.81
1462027345995|-0.18|-0.38|-1.38
1462027346016|-0.25|-0.44|-0.87
1462027346039|-0.22|-0.38|-0.51
1462027346057|-0.18|-0.24|-0.36
1462027346079|-0.24|-0.03|-0.35
1462027346103|-0.36|0.22|-0.28
1462027346124|-0.39|0.41|-0.04
1462027346146|-0.23|0.55|0.31
1462027346168|0.09|0.69|0.66
1462027346189|0.36|0.81|0.88
1462027346210|0.29|0.95|0.90
1462027346231|-0.00|1.03|0.86
1462027346252|-0.32|1.11|0.87
1462027346275|-0.40|1.14|0.99
1462027346296|-0.31|1.06|1.14
1462027346317|-0.33|0.87|1.21
1462027346342|-0.47|0.58|1.18
1462027346362|-0.59|0.17|1.00
1462027346381|-0.67|-0.24|0.64
1462027346403|-0.72|-0.57|0.21
1462027346426|-0.65|-0.78|-0.22
1462027346445|-0.50|-0.92|-0.65
1462027346468|-0.35|-1.03|-1.05
1462027346490|-0.19|-1.08|-1.33
1462027346510|-0.02|-1.09|-1.35
1462027346534|0.18|-1.13|-0.86
1462027346556|0.31|-1.20|-0.26
1462027346577|0.30|-1.26|0.21
1462027346598|0.30|-1.21|0.31
1462027346619|0.33|-1.07|0.19
1462027346644|0.36|-0.90|0.05
1462027346661|0.34|-0.70|-0.03
1462027346685|0.35|-0.43|-0.08
1462027346703|0.34|-0.16|-0.16
1462027346725|0.32|0.09|-0.27
1462027346747|0.30|0.28|-0.35
1462027346767|0.29|0.45|-0.35
1462027346788|0.30|0.58|-0.22
1462027346812|0.32|0.65|-0.02
1462027346832|0.30|0.67|0.17
1462027346855|0.28|0.63|0.30
1462027346880|0.29|0.57|0.40
1462027346896|0.29|0.48|0.47
1462027346918|0.30|0.41|0.52
1462027346940|0.21|0.42|0.55
1462027346961|0.14|0.44|0.52
1462027346981|0.12|0.42|0.46
1462027347005|0.24|0.42|0.60
1462027347028|0.55|0.26|0.95
1462027347048|0.75|-0.06|1.28
1462027347074|0.41|-0.45|1.56
1462027347094|0.07|-0.85|1.74
1462027347112|-0.06|-1.09|1.71
1462027347133|-0.07|-1.06|1.28
1462027347155|-0.06|-0.93|0.64
1462027347176|-0.13|-0.81|-0.12
1462027347199|-0.31|-0.68|-0.81
1462027347220|-0.50|-0.54|-1.23
1462027347239|-0.56|-0.42|-1.34
1462027347262|-0.58|-0.30|-1.30
1462027347282|-0.60|-0.26|-1.30
1462027347303|-0.66|-0.22|-1.31
1462027347324|-0.60|-0.16|-1.25
1462027347346|-0.42|-0.11|-1.08
1462027347367|-0.26|-0.07|-0.89
1462027347391|-0.22|0.01|-0.77
1462027347411|-0.26|0.13|-0.71
1462027347434|-0.24|0.26|-0.67
1462027347454|-0.20|0.40|-0.56
1462027347472|-0.18|0.55|-0.46
1462027347494|-0.29|0.69|-0.31
1462027347516|-0.42|0.79|-0.14
1462027347538|-0.49|0.84|0.07
1462027347557|-0.46|0.85|0.34
1462027347579|-0.40|0.89|0.62
1462027347600|-0.41|0.88|0.80
1462027347623|-0.34|0.73|0.83
1462027347644|-0.17|0.59|0.90
1462027347666|-0.07|0.36|1.11
1462027347685|-0.09|-0.11|1.41
1462027347707|-0.33|-0.66|1.59
1462027347728|-0.57|-1.08|1.48
1462027347749|-0.68|-1.23|1.27
1462027347772|-0.50|-1.19|0.83
1462027347792|-0.29|-0.99|0.34
1462027347815|-0.01|-0.78|-0.14
1462027347836|0.30|-0.64|-0.49
1462027347857|0.51|-0.55|-0.50
1462027347876|0.69|-0.54|-0.23
1462027347899|0.80|-0.58|0.15
1462027347920|0.76|-0.62|0.30
1462027347942|0.58|-0.59|0.19
1462027347963|0.41|-0.51|-0.16
1462027347984|0.31|-0.34|-0.53
1462027348006|0.25|-0.18|-0.86
1462027348028|0.13|-0.00|-0.97
1462027348049|0.01|0.14|-0.87
1462027348070|-0.08|0.33|-0.64
1462027348091|-0.03|0.53|-0.44
1462027348112|0.07|0.75|-0.32
1462027348133|0.12|0.92|-0.33
1462027348156|0.00|0.98|-0.28
1462027348177|-0.05|0.92|-0.11
1462027348197|-0.00|0.86|0.10
1462027348222|0.17|0.79|0.30
1462027348239|0.28|0.76|0.46
1462027348261|0.26|0.76|0.58
1462027348282|0.25|0.75|0.63
1462027348304|0.36|0.79|0.64
1462027348324|0.72|0.75|0.72
1462027348345|1.24|0.57|1.04
1462027348367|1.49|0.24|1.48
1462027348386|1.28|-0.13|1.84
1462027348410|0.80|-0.45|1.87
1462027348431|0.35|-0.50|1.39
1462027348454|0.19|-0.39|0.71
1462027348474|0.31|-0.25|0.04
1462027348495|0.46|-0.17|-0.48
1462027348515|0.46|-0.11|-0.82
1462027348536|0.29|-0.12|-1.01
1462027348558|0.09|-0.13|-1.10
1462027348580|-0.08|-0.12|-1.12
1462027348600|-0.20|-0.09|-1.15
1462027348620|-0.31|-0.06|-1.27
1462027348643|-0.38|0.00|-1.39
1462027348663|-0.35|0.06|-1.45
1462027348693|-0.25|0.10|-1.39
1462027348706|-0.14|0.10|-1.24
1462027348728|-0.09|0.01|-1.07
1462027348749|-0.08|-0.11|-0.93
1462027348770|-0.09|-0.10|-0.80
1462027348793|0.06|-0.03|-0.72
1462027348813|0.31|0.13|-0.76
1462027348834|0.53|0.41|-0.95
1462027348857|0.54|0.72|-0.95
1462027348877|0.45|0.72|-0.49
1462027348900|0.18|0.55|0.22
1462027348920|-0.13|0.49|0.68
1462027348945|-0.16|0.43|0.85
1462027348963|0.20|0.49|0.96
1462027348987|0.54|0.32|1.17
1462027349007|0.65|-0.03|1.26
1462027349028|0.43|-0.31|1.07
1462027349049|0.12|-0.45|0.73
1462027349069|-0.14|-0.52|0.50
1462027349094|-0.31|-0.56|0.43
1462027349116|-0.34|-0.59|0.52
1462027349137|-0.32|-0.67|0.58
1462027349155|-0.34|-0.66|0.55
1462027349178|-0.27|-0.56|0.44
1462027349200|-0.11|-0.53|0.28
1462027349219|-0.13|-0.48|0.03
1462027349241|-0.24|-0.44|-0.20
1462027349265|-0.30|-0.33|-0.35
1462027349287|-0.29|-0.19|-0.43
1462027349306|-0.13|-0.05|-0.49
1462027349326|-0.03|0.06|-0.54
1462027349348|-0.15|0.15|-0.45
1462027349372|-0.24|0.19|-0.34
1462027349390|-0.20|0.30|-0.40
1462027349414|-0.04|0.53|-0.54
1462027349436|0.05|0.67|-0.50
1462027349454|0.02|0.67|-0.27
1462027349475|-0.08|0.55|0.15
1462027349497|-0.16|0.41|0.48
1462027349518|-0.11|0.36|0.57
1462027349539|0.04|0.35|0.48
1462027349563|0.13|0.38|0.44
1462027349584|0.21|0.30|0.49
1462027349605|0.28|0.16|0.59
1462027349628|0.46|0.08|0.82
1462027349650|0.86|0.04|1.20
1462027349668|1.24|-0.06|1.63
1462027349691|1.31|-0.36|1.87
1462027349712|1.05|-0.63|1.69
1462027349744|0.72|-0.71|1.17
1462027349755|0.63|-0.61|0.48
1462027349775|0.83|-0.41|-0.03
1462027349795|1.03|-0.31|-0.19
1462027349818|0.97|-0.35|-0.19
1462027349839|0.66|-0.46|-0.21
1462027349860|0.30|-0.45|-0.28
1462027349884|0.33|-0.37|-0.45
1462027349904|0.41|-0.29|-0.78
1462027349928|0.27|-0.22|-1.15
1462027349951|-0.09|-0.23|-1.34
1462027349973|-0.41|-0.19|-1.28
1462027349993|-0.52|-0.13|-1.12
1462027350014|-0.54|0.03|-0.96
1462027350032|-0.57|0.19|-0.82
1462027350053|-0.67|0.38|-0.66
1462027350075|-0.74|0.55|-0.49
1462027350096|-0.71|0.68|-0.31
1462027350117|-0.53|0.80|-0.11
1462027350140|-0.35|0.88|0.08
1462027350161|-0.33|0.90|0.18
1462027350181|-0.49|0.97|0.24
1462027350204|-0.37|0.93|0.40
1462027350227|-0.01|0.82|0.76
1462027350246|0.38|0.53|1.31
1462027350267|0.56|0.05|1.76
1462027350288|0.48|-0.37|1.86
1462027350309|0.26|-0.70|1.43
1462027350333|0.03|-0.85|0.81
1462027350353|-0.13|-0.90|0.18
1462027350374|-0.11|-0.95|-0.17
1462027350397|0.07|-0.96|-0.15
1462027350417|0.26|-0.94|0.14
1462027350438|0.30|-0.90|0.46
1462027350460|0.13|-0.83|0.40
1462027350484|-0.04|-0.59|0.06
1462027350502|-0.09|-0.36|-0.30
1462027350525|-0.12|-0.21|-0.38
1462027350546|-0.15|-0.13|-0.30
1462027350567|-0.15|-0.05|-0.27
1462027350589|-0.02|0.08|-0.43
1462027350610|0.08|0.23|-0.76
1462027350630|0.06|0.35|-1.03
1462027350656|-0.04|0.41|-1.01
1462027350678|-0.15|0.41|-0.75
1462027350696|-0.17|0.45|-0.49
1462027350717|-0.15|0.49|-0.43
1462027350738|-0.17|0.50|-0.40
1462027350759|-0.30|0.46|-0.21
1462027350783|-0.34|0.45|0.18
1462027350805|-0.21|0.60|0.68
1462027350823|0.22|0.75|1.07
1462027350846|0.77|0.85|1.08
1462027350867|1.10|0.83|0.80
1462027350886|1.12|0.57|0.49
1462027350910|1.09|0.30|0.32
1462027350931|1.10|0.05|0.31
1462027350955|1.07|-0.25|0.31
1462027350978|0.93|-0.49|0.22
1462027351000|0.75|-0.71|0.05
1462027351018|0.59|-0.85|-0.05
1462027351039|0.50|-0.85|-0.01
1462027351057|0.34|-0.82|0.04
1462027351078|0.11|-0.76|0.10
1462027351102|-0.21|-0.75|0.08
1462027351123|-0.66|-0.72|-0.17
1462027351142|-1.05|-0.64|-0.55
1462027351165|-1.20|-0.38|-0.92
1462027351185|-1.15|-0.15|-1.10
1462027351206|-1.19|-0.02|-1.09
1462027351231|-1.39|0.04|-0.88
1462027351251|-1.41|0.12|-0.56
1462027351272|-1.23|0.21|-0.24
1462027351295|-1.00|0.29|-0.02
1462027351317|-0.88|0.38|0.21
1462027351334|-0.84|0.45|0.58
1462027351357|-0.78|0.45|0.97
1462027351378|-0.62|0.47|1.17
1462027351399|-0.15|0.50|1.12
1462027351420|0.50|0.57|0.90
1462027351440|0.72|0.54|0.69
1462027351462|0.39|0.49|0.53
1462027351486|-0.01|0.34|0.34
1462027351504|-0.19|0.27|0.16
1462027351525|0.04|0.03|0.26
1462027351548|0.09|-0.31|0.67
1462027351568|-0.10|-0.69|1.17
1462027351590|-0.11|-0.91|1.37
1462027351612|0.27|-0.85|1.12
1462027351636|0.62|-0.85|0.81
1462027351656|0.66|-0.98|0.60
1462027351678|0.47|-1.04|0.54
1462027351698|0.45|-0.96|0.49
1462027351720|0.65|-0.83|0.38
1462027351740|0.83|-0.67|0.15
1462027351760|0.93|-0.51|-0.20
1462027351782|0.83|-0.40|-0.58
1462027351806|0.67|-0.30|-0.91
1462027351824|0.55|-0.18|-1.16
1462027351844|0.47|0.00|-1.32
1462027351868|0.38|0.14|-1.35
1462027351891|0.19|0.25|-1.27
1462027351915|0.01|0.36|-1.08
1462027351930|-0.08|0.41|-0.78
1462027351952|-0.15|0.41|-0.44
1462027351973|-0.16|0.40|-0.01
1462027351995|-0.10|0.38|0.46
1462027352015|-0.08|0.34|0.90
1462027352036|-0.24|0.31|1.01
1462027352060|-0.42|0.26|0.85
1462027352078|-0.30|0.18|0.74
1462027352100|-0.03|0.12|0.86
1462027352122|0.12|-0.04|1.16
1462027352143|0.10|-0.23|1.51
1462027352164|0.12|-0.38|1.75
1462027352187|0.18|-0.60|1.84
1462027352208|0.28|-0.81|1.68
1462027352228|0.48|-0.78|1.12
1462027352251|0.63|-0.55|0.37
1462027352274|0.73|-0.22|-0.33
1462027352295|0.76|0.05|-0.75
1462027352315|0.65|0.15|-0.81
1462027352335|0.44|0.16|-0.81
1462027352357|0.18|0.10|-0.89
1462027352379|-0.06|0.06|-1.00
1462027352399|-0.13|0.05|-1.10
1462027352423|-0.03|0.05|-1.20
1462027352444|0.10|0.05|-1.30
1462027352463|0.06|0.01|-1.31
1462027352485|-0.25|-0.11|-1.16
1462027352506|-0.61|-0.16|-0.94
1462027352526|-0.74|-0.12|-0.80
1462027352548|-0.65|0.04|-0.79
1462027352569|-0.63|0.24|-0.77
1462027352590|-0.83|0.32|-0.51
1462027352612|-1.02|0.30|-0.12
1462027352633|-1.07|0.32|0.21
1462027352653|-0.88|0.35|0.41
1462027352675|-0.81|0.32|0.67
1462027352696|-1.01|0.17|0.99
1462027352716|-1.29|0.08|1.32
1462027352739|-1.22|0.08|1.55
1462027352761|-0.75|0.25|1.58
1462027352782|-0.27|0.45|1.54
1462027352802|0.00|0.55|1.57
1462027352826|0.19|0.58|1.79
1462027352847|0.43|0.52|1.98
1462027352867|0.63|0.31|1.72
1462027352890|0.54|0.20|1.05
1462027352910|0.27|0.14|0.07
1462027352933|-0.06|0.14|-0.78
1462027352954|-0.25|0.10|-1.16
1462027352975|-0.27|0.08|-1.16
1462027352996|-0.06|0.03|-0.92
1462027353018|0.31|-0.06|-0.69
1462027353038|0.52|-0.18|-0.63
1462027353058|0.43|-0.24|-0.87
1462027353081|0.15|-0.28|-1.24
1462027353102|-0.19|-0.30|-1.50
1462027353123|-0.41|-0.30|-1.57
1462027353145|-0.55|-0.27|-1.49
1462027353167|-0.65|-0.16|-1.35
1462027353187|-0.72|-0.02|-1.09
1462027353211|-0.73|0.06|-0.74
1462027353231|-0.66|0.14|-0.38
1462027353253|-0.56|0.28|-0.18
1462027353275|-0.41|0.43|-0.08
1462027353295|-0.24|0.54|-0.02
1462027353315|-0.11|0.62|0.09
1462027353338|-0.03|0.61|0.32
1462027353359|-0.05|0.50|0.55
1462027353379|-0.15|0.40|0.71
1462027353403|-0.25|0.39|0.77
1462027353422|-0.21|0.37|0.76
1462027353444|-0.01|0.30|0.60
1462027353467|0.11|0.14|0.47
1462027353488|0.06|-0.07|0.59
1462027353509|-0.13|-0.34|0.92
1462027353535|-0.33|-0.57|1.18
1462027353554|-0.36|-0.72|1.21
1462027353574|-0.22|-0.67|0.93
1462027353596|0.04|-0.51|0.47
1462027353617|0.23|-0.33|0.11
1462027353640|0.37|-0.19|-0.05
1462027353658|0.49|-0.11|-0.00
1462027353679|0.55|-0.10|0.08
1462027353700|0.45|-0.11|-0.07
1462027353723|0.26|-0.08|-0.36
1462027353743|0.14|-0.06|-0.62
1462027353764|0.17|-0.06|-0.74
1462027353788|0.35|-0.08|-0.75
1462027353812|0.56|-0.11|-0.77
1462027353830|0.72|-0.17|-0.89
1462027353851|0.77|-0.16|-1.04
1462027353872|0.78|-0.15|-1.09
1462027353893|0.75|-0.12|-0.98
1462027353914|0.65|-0.09|-0.81
1462027353935|0.47|0.01|-0.68
1462027353957|0.26|0.20|-0.52
1462027353980|0.16|0.40|-0.25
1462027353999|0.06|0.52|0.06
1462027354021|-0.05|0.60|0.36
1462027354043|-0.35|0.74|0.42
1462027354062|-0.76|0.95|0.33
1462027354084|-0.99|1.03|0.17
1462027354105|-0.95|0.91|0.07
1462027354127|-0.79|0.62|0.15
1462027354147|-0.62|0.29|0.54
1462027354171|-0.74|-0.25|1.07
1462027354194|-1.11|-0.72|1.43
1462027354213|-1.36|-0.98|1.55
1462027354234|-1.15|-1.04|1.39
1462027354254|-0.64|-0.99|1.05
1462027354276|-0.15|-0.86|0.62
1462027354305|0.23|-0.72|0.20
1462027354318|0.43|-0.59|-0.10
1462027354339|0.51|-0.51|-0.18
1462027354362|0.56|-0.50|-0.19
1462027354384|0.54|-0.48|-0.32
1462027354406|0.41|-0.41|-0.55
1462027354429|0.26|-0.32|-0.78
1462027354447|0.12|-0.19|-0.95
1462027354467|-0.03|-0.04|-0.94
1462027354490|0.01|0.05|-0.68
1462027354513|0.09|0.14|-0.36
1462027354534|0.09|0.23|-0.16
1462027354555|-0.11|0.33|0.02
1462027354578|-0.33|0.34|0.27
1462027354595|-0.39|0.33|0.49
1462027354617|-0.18|0.41|0.49
1462027354638|0.33|0.58|0.31
1462027354660|0.87|0.77|0.14
1462027354683|1.10|0.86|0.30
1462027354702|0.98|0.78|0.55
1462027354724|0.75|0.50|0.67
1462027354749|0.61|0.44|0.52
1462027354770|0.73|0.53|0.34
1462027354789|0.97|0.55|0.42
1462027354811|0.99|0.19|0.79
1462027354833|0.63|-0.14|1.14
1462027354853|0.32|-0.41|1.29
1462027354874|0.24|-0.47|1.09
1462027354897|0.30|-0.44|0.58
1462027354918|0.35|-0.39|-0.01
1462027354940|0.27|-0.36|-0.35
1462027354958|0.09|-0.40|-0.39
1462027354980|-0.12|-0.47|-0.33
1462027355003|-0.31|-0.46|-0.29
1462027355025|-0.42|-0.40|-0.38
1462027355045|-0.45|-0.27|-0.59
1462027355067|-0.45|-0.15|-0.85
1462027355087|-0.50|-0.03|-0.97
1462027355110|-0.43|0.09|-0.91
1462027355135|-0.25|0.19|-0.78
1462027355153|-0.05|0.28|-0.78
